x1,x2,x3,x4,y
0.47731903514054363,0.7259203002030052,-0.42215608717219033,-1.5913874667793357,0
-0.3784200479619606,0.3041261648750968,-0.9495774951087588,-0.10445438892624084,0
0.5890525282506467,-0.1227753151857447,0.020328604204752576,-1.021733792566393,0
0.40110585662592957,0.055767136775247916,0.8320903895770411,0.449898483994648,0
-0.3878839263605587,0.5943726187275173,-0.013517466646886911,-1.438739941745502,0
0.4505847772217231,0.49394975440636957,-0.5000045714585359,1.0285922611629656,0
0.32894218092571115,-0.6712244475266018,0.9391392520367716,-0.10908423383657179,1
-0.4581035021374398,-0.21853134511561012,-0.41872155428827007,1.4070747423452297,0
-0.6655164029659573,0.7223247962324029,-0.6856602747265161,1.595813008826073,0
-0.5816222358816259,-0.4516578801257185,-0.12903129423210014,0.15107325276596933,0
0.7423977525949552,-0.43988055893813627,0.40179466681046905,0.22001949779464966,1
0.7065639747344044,0.744400546586083,0.5556205578000943,-0.991084724448985,0
-0.5556692359223805,-0.18175551970336157,0.9183489630718864,-2.5692703211614223,0
0.0705307863404907,0.5894857110467879,0.1528174576054877,0.07255957509539715,0
0.8213731562153652,0.02042858045705498,0.4450805212004356,-2.9546035828162003,1
0.42617045374262563,0.9070584311044259,-0.5414921367317278,0.12618856687440103,0
-0.44802794292608783,-0.5809448595913178,0.8934175704323153,1.2487737549751432,0
0.27986170469679306,-0.5621610923347589,-0.15875141418288674,-0.40448517197938116,0
0.7898076418240321,-0.498038578940488,0.10948548738325381,1.5070980370025162,1
0.5253977448325313,-0.792565931486843,0.48130440900612026,-3.256210095630033,0
-0.5621695667303579,-0.2493960340083139,-0.176200352593888,-0.39662482408483984,0
0.5842046498593265,-0.22209422252928346,-0.05964637893562097,0.6634403943007214,1
0.9998944727068206,0.6550443979209597,-0.8431227196024926,-1.2744576660268554,0
-0.8531241923606034,-0.8586056477836805,0.9285433804509695,2.664017084431276,0
0.7661617797473079,0.06612047194924675,-0.9648332475671364,1.1575453225677044,0
0.07124708938061275,-0.22274730843274493,-0.36635923752446975,-0.30763377614261167,0
-0.4736858901741756,-0.7242019573983853,0.7087661371232834,-0.7586681123527499,0
0.9052993112395644,-0.7862146767024538,0.4658875318075766,1.1845559246034856,1
0.5893086070234062,-0.44374582975691146,0.5064497274832422,-2.37232636295362,0
0.2097581584388939,-0.3906001209797889,-0.6777786654463287,-2.486455933114485,0
-0.8758319963102188,0.6089443921904141,-0.7715672679234185,-0.6687662620571174,0
0.5614216452780649,-0.20444323281686838,-0.7231074420612713,-0.21723771732343888,0
0.8166049203065724,-0.6004617765670732,-0.7045017863214216,-1.3982597943556878,1
-0.23717512862038315,-0.15337837296689605,-0.4551753715720168,0.8560022895217302,0
0.7821404344144427,-0.5682015814911923,-0.31845924195076813,-2.571585288540827,1
-0.8392507055217981,0.7834337872396981,-0.7467673059397992,-2.0965000355907737,0
-0.9735341278059464,-0.603012188478083,0.13547730722154938,-0.5109063525279064,0
-0.5400870512491152,0.3881939718486187,-0.5991149186236522,-0.9178141701068477,0
0.30741731185010757,-0.02983243076069253,-0.9436739851810083,0.7025533909372667,0
-0.11869796431702628,0.11699597432096853,-0.009530073129814465,0.5491601741054408,0
0.8124878495841832,-0.5514045443697324,0.8294275336027759,3.866832508243692,1
-0.8246017612271439,0.5381674502082203,0.14392584015159016,-1.4731237659339227,0
0.968826873475706,-0.7255139944862854,-0.6550827873063183,-1.770346170064998,0
0.1434373860893523,-0.0008506036433286734,-0.7661492485115855,-2.084848030329863,0
-0.40093624588158905,0.9894475030399594,-0.20085460623650997,1.3090247175585044,0
-0.2960682485216495,0.4017357430415349,-0.5777549936711157,-0.08828925556479998,0
-0.18981375220465013,-0.8495311612263297,-0.7657007944475991,-3.4247617064064473,0
-0.3800425207546141,-0.02732521413767719,0.039033501122989867,1.219909165979981,0
-0.6244647531172618,0.4170174961190971,-0.23049072012907912,1.5847406333067486,0
-0.7096057141212728,0.5139975796993905,-0.03527392340803459,0.3282952492943788,0
-0.32896872228165,0.8651443002966808,-0.41492006007778737,2.5119192494933316,0
0.7535982059759476,-0.90893234243914,0.3458593888040373,-1.084901181067123,1
0.9719429258457382,-0.9693697233134182,0.146457452128389,1.0036428273143387,1
0.16347556186241685,0.16630565733143698,0.5279916371085034,0.3946921994927159,0
0.19917657600629934,-0.4988455754953225,0.5877647416792144,-1.720183943032213,0
0.7966829486587457,0.7857770557088877,0.7214497867951044,-0.7875779659987147,0
0.22475817671144105,0.029022794089095916,-0.02730193351489918,-0.23412207201591584,0
0.28777137893107985,-0.36408035679776396,0.8721394468619359,-3.039174609572366,0
0.5819055762065937,-0.4064829498039544,-0.7825646489397018,1.1699433564005282,0
-0.38405252460344297,-0.08011891789700365,0.6373739305368931,0.8727062514273898,0
-0.08166773519912685,-0.75725687504188,0.16613726519516847,-1.4655531222313625,0
-0.09405564780094533,-0.9238425847575076,-0.8144127619056485,1.1137922099351125,0
-0.010931110386579457,-0.7392501664312772,0.9482472332615028,-0.07219274701203404,0
0.47961786937400896,-0.4185694926684975,0.5315502317626704,-0.5656104399219677,0
0.6412861158332768,0.4066228772500575,-0.4998623264245483,-1.417829472967819,0
0.07631422454312475,-0.761549088185169,-0.10430714450128997,-0.44767659525465486,0
-0.7206948469421939,-0.41168745019644426,-0.7995100777425184,2.8398976807937353,0
-0.11749102346048423,-0.8032224807591624,-0.28215107771654746,0.2273677662302826,0
-0.6090541540831684,-0.15625937693221092,-0.45836814395888537,2.1101599555567345,0
-0.5991973253186655,0.19996725061709886,-0.20209043559644968,-0.7965572843860305,0
-0.8855881709709061,-0.9093783297968936,-0.16133921143970786,0.18311114720577035,0
0.3756760082474164,-0.4532770276657365,0.6414125090366991,-1.2105575326381866,0
-0.8829125026759888,-0.4632580011808889,-0.2747713676645318,1.5805854250636113,0
0.3953542884039729,-0.09306369887691668,0.5986422963756501,0.6453108368007472,1
0.19252332194907495,0.8886819015619178,0.4082893824602287,1.6115122731567775,0
0.4716513260248767,0.5898312799412226,0.1651220924424186,-1.3516139997603962,0
-0.9829411538765469,0.8399179349206578,-0.9174961361485454,0.12562369089500622,0
-0.5290768434155682,-0.4533299742467911,0.034208176204632235,-1.5380509128382078,0
0.7759832854690261,0.7815732353125058,-0.5239099292541698,0.30744906080728945,0
0.6216638055543438,-0.20788322271334958,-0.1651290739726965,1.5373701080902364,0
-0.32709211043640174,0.7947764278786946,-0.5110559607065912,-0.5008477160358835,0
-0.5582453516968109,-0.14517291776539776,0.6442304084094523,-0.6536072328819331,0
-0.427108857275186,0.7124881611061831,0.9175649696545944,1.2369161321181688,0
-0.12285752001367833,-0.6372121182038366,-0.9106235794460937,-0.9862401223237789,0
-0.5750714837336743,-0.862948976003808,-0.3897608389100595,-3.0956927638121776,0
0.45838826438132063,-0.6255411896544827,-0.5119397151832525,-1.268437142691178,0
0.9046758059909372,0.4752680203400026,0.48418395209271714,-1.402148930329631,1
0.338620933410702,0.8423933211670549,-0.1789372623960086,1.5301728742955873,1
-0.2615658204877114,0.11732695631104018,0.740133301083616,2.071128823511792,0
0.5267697747507132,0.46362703714762943,-0.27916913034570623,0.12396160699484604,0
-0.4403470465869159,0.9006789852989374,0.6197718898476705,-0.3719590089921797,0
-0.36970171778588656,-0.5270727686748973,-0.28374345913157617,-3.514843092133233,0
0.8866068033362744,0.834639384436034,-0.9884299872265561,-1.9897431536437957,0
0.30414744726491727,-0.005539983743295895,0.5976903103125406,1.8734583272191148,0
-0.1918670752038918,0.9224864410499816,0.34252291565575876,-2.252034308524479,0
-0.3358140306669335,-0.02122169931447626,0.5250419953740475,1.2079914689996323,0
0.31838329515018216,-0.5400924115356784,0.38254816527495317,-3.0263188408113626,0
-0.4430632387110365,0.6889286089357975,-0.7085545158552167,2.9718746882186418,0
-0.5977106283723554,-0.060285049793432854,0.4977941130833279,1.0196810631272502,0
-0.39974548735259385,-0.5856388566400681,0.46673356031781754,1.0063280512757702,0
-0.355462488357156,0.49447548461566493,0.5934042301710263,0.5660669062072392,0
0.08033264624463032,0.21527124122480945,0.1979420989395475,0.5384151803421822,0
0.32229118283528213,0.6726440003577576,-0.4619187610427662,-0.9214602113688761,0
-0.002030407112704191,-0.6070976255366194,-0.21479235920427842,2.006299211923994,0
-0.46084575705030617,0.7136888146984659,-0.7430346557269463,-1.2336105242617206,0
0.17150059167578346,-0.17679959012479052,0.5439359913270323,1.4622962445237904,0
-0.5987926963639849,0.9493070817412586,0.14445126403567032,-2.5976762592209393,0
-0.12124089345657008,-0.6455394203239395,0.24419558006880848,-0.7173340291371318,0
-0.8422718028800327,0.006065080832535763,0.9282768925153999,-0.36791063158596293,0
-0.7380185249826525,-0.9069177279042302,0.23797938923568274,0.5242806230684174,0
-0.27825265398496546,-0.53939858885493,0.7310151933615383,-1.0783226561740937,1
-0.15478275485680038,-0.11676971769573408,-0.6827050703159747,0.9768880658307657,0
0.025038450333442652,-0.5561935511158882,0.04123576168785248,2.341807029135979,0
0.004313814175161301,-0.5841896711349139,0.018359052252638453,-0.13024642787765894,0
0.7824253995738857,0.9633909705975552,-0.26787263143853646,0.7966782775518295,0
-0.49138229695339297,0.6423337993748286,0.15026214250038494,-0.39873103610749855,0
0.15492293614242247,0.19171712014230802,-0.4261864732082794,1.9407674029059425,0
0.5626457842939934,0.3211209815049545,-0.5683141086050874,-1.4780608563248305,0
0.32221561504853824,0.2159951770126496,-0.48193818408685396,2.739911993661864,0
0.00035427948014654653,0.15903709089704843,-0.04302920892263273,0.8169794986309653,0
-0.9271351373351853,-0.40258054305908963,-0.5438779642041314,1.1605096712658178,0
-0.3659124052416398,-0.6905361582170455,-0.6086311085954437,-0.9195823474081064,0
-0.47601155891890556,-0.017276725704205242,0.13697703055210964,-1.8176855164317935,0
0.6909168503638157,-0.7463427155658242,0.24879810115020118,-2.4437100433457073,0
-0.10100745275306999,-0.8696624056009694,-0.8336048793186701,1.2357135352063553,0
0.7574109162645388,0.7388847126637537,0.13583670381325086,0.4285755068886513,0
0.5033600334352322,0.4520583367565221,0.22073326832275475,-2.06635231954617,0
0.7486277258672709,0.2531619564541081,-0.19970456295553252,-1.1930291627011502,0
-0.9608425233698634,-0.04471668625698144,0.3998755782426622,1.4281237775672302,0
0.5855849183308757,-0.7345009855297329,-0.3967550954854604,-2.1844792132630806,1
0.0932557184350784,0.25602961443814176,-0.013389441348468756,0.6474769378567824,0
0.059552106665221816,-0.16417573961659415,0.035648211417697695,-1.2486940675923017,0
-0.786342835584968,-0.7863104831236081,-0.691055627795103,-1.0532875528710588,0
-0.19020015521698852,-0.19642994719633045,-0.8730882221947169,-2.7627758024468085,0
-0.5100326324121405,-0.7811643211334771,-0.7143698461603591,0.920261036749355,0
-0.05538494161851015,0.42362061150350505,-0.58183193004732,0.47404534305745766,0
0.055162962010200545,-0.11011832412424649,0.3634324465920029,1.9744213991605037,0
-0.4803867141779721,-0.07533462012168313,-0.4191633948011051,-0.20509661851305583,0
-0.8155102317647152,-0.8016981114845161,0.4453355270214965,0.4380433966579321,0
0.876774766569042,0.8439843842023746,0.014916420984167233,1.8881386987117743,0
-0.8972270783700169,0.2929169141691301,0.7376551568360556,2.6238759086309424,0
0.47152818419484444,-0.1875601990022746,-0.34799777375980323,3.302143153275303,0
-0.1174962010720273,0.00435697744915009,-0.772460589578915,-0.0870203044925124,0
0.9008492645576776,-0.47386679952517774,0.3797179480002111,-0.846667901230133,0
-0.18186067732208389,-0.12392308906522609,-0.7607110892638242,1.0299773812753201,0
-0.32930453047437935,0.11266730881586962,-0.7183468599609213,-0.172427583246495,0
0.7636540268651035,-0.23812545789856765,0.04501626483833787,-0.7785361048246313,0
0.7852121368913609,0.8703667872920011,-0.01389817319981601,-1.3220277749417306,0
-0.2526823552296109,-0.22402225712919233,-0.7039093950329625,-0.9243369315775734,0
-0.9719892464694588,-0.6109487658388331,0.012885582521926287,-2.197837694724684,0
0.07910851839596056,0.06937116141693722,-0.8769637289407113,0.23675911526000476,0
0.07751801837453409,0.9101618790543722,-0.7707049483188748,-0.03930762280134402,0
-0.48240893493536796,-0.9200625159381164,0.10448615675587036,-1.4132620919095573,0
-0.30769879747314177,0.3845884538824096,0.7338348813732918,-2.0807351031778563,0
0.5819936410370321,-0.42305503954880486,0.8050728034377284,0.5152201074802356,1
-0.9783898279238747,-0.2097376148239689,-0.7515090606620227,-1.7733276614352276,0
0.14985486902608192,-0.011362049828145926,0.24794624178678282,-2.1465887978638554,0
0.6185304249370489,-0.6179748890024006,-0.8840699404773569,-1.0374532988169676,0
0.9565220240048276,0.38166548002132084,-0.6416347854965758,0.30611579045702,1
-0.5816555661756964,0.060109344635987716,-0.3887645418652803,0.3723106332373905,0
-0.7219228901183881,0.9015582532304061,-0.4075109533735317,0.48823488311327895,0
0.12743135508975412,0.43882095494043916,0.8751504451918046,2.0594407780267474,0
0.3800818343401622,-0.8636182250313262,0.18427022859438202,-1.3525397332392757,0
0.22061015900951508,0.9948641537375882,-0.44146315616250753,-0.39466092375000883,0
0.7420030795662276,0.8656661900956504,0.594708568149533,1.5335169288343873,0
0.5763866904461463,0.19650493471981423,0.6411768853971875,-2.571050565263131,0
-0.2797813020110451,-0.9321904710545974,-0.46259679040679424,0.18300148551739895,1
-0.8949751005366762,0.03563566473665558,0.49598657081306485,-1.2554553704180498,0
0.5523131399409071,-0.010300578677945094,-0.41106069861658323,-1.8186053576465189,0
0.0917814865102573,0.8070317841629298,-0.016492383474795425,-0.8931619869051086,0
-0.9405489424660782,-0.7644666334693335,-0.7412379738498198,3.213762632532288,0
0.9687110477039387,-0.05804930447773149,-0.7539261573595752,1.939717485221451,0
-0.13679035826619734,0.5464642359410583,-0.8637730598073492,2.408848926333647,0
-0.23994444391922376,-0.9929870087277841,0.10872808161056802,-2.655319950014921,0
0.06994776469583375,-0.5671156596114395,0.9537771332227805,-1.687393129938499,0
-0.6135794011588742,0.5565819862498276,0.5900292174037671,-0.8555140898933278,0
-0.8531025388037774,-0.5646694494394628,-0.1851970956861817,2.4585547413679016,1
0.834764179813428,-0.9994275630910279,-0.682167669317489,-1.4147179565375354,1
-0.2700074418751759,-0.474796722548954,-0.6994339610596816,3.8391133683368013,0
-0.7670757136472754,0.39358815714245776,-0.16318354442580607,-3.1252697310194266,0
0.8331093472775601,-0.2090080568745445,-0.05695135573098731,1.1567792369362435,0
0.40257792114512503,-0.26949796265293324,-0.9489506044055458,-0.9912976517372175,0
-0.38126491984579025,0.5445352577622116,-0.8804012383996673,-1.138801048644744,0
0.49094989462485716,0.35451812858917875,0.28886411686793645,-0.05227839867010485,0
-0.054627600199046,-0.18231740869235802,-0.642060446666683,-0.8408118194832345,0
-0.8430179387736636,-0.5531562156144889,-0.6289536453759093,0.4698324681163905,0
0.7142531921455244,0.6551673186658336,-0.7578543882142352,-0.41856171668517117,0
0.3174376374004808,-0.3446209571271428,-0.879917694472194,-1.7441382615490397,1
-0.8264803985181941,-0.355427551933158,-0.8020696079929823,2.3198749702816635,0
0.7944878671583646,-0.3986082155625703,-0.3518716024935311,1.2390287436365686,0
0.9303334180564249,-0.6823825899124023,0.3170559952414349,-2.030740814814409,1
-0.934424964389434,-0.49090328575275155,-0.02104678938986404,1.7831852695083894,0
-0.5539316334786502,-0.984383788282952,-0.5714893117686577,1.679724756337027,0
-0.22892957592775298,-0.20925342437546202,0.34238758926816404,-1.5314107449607037,0
-0.1565771437451713,0.8063323589378057,-0.900064256738931,1.0805156625706105,0
-0.9286141240023555,-0.6915237366382694,-0.1653841776524574,-2.7513851971073704,0
0.48832932515662986,0.5527500390680493,-0.8415369376603188,0.4709049318002568,0
-0.5883531232288444,-0.9848398486877834,-0.29109123959619065,-1.5429942279000608,0
0.10264036545909883,-0.2674658712211806,0.8024275252423247,0.8403259999707687,0
-0.017616762326915003,-0.007306972419312219,0.7620213653017676,1.0826223495918568,0
-0.7839253482933011,-0.21523384573422777,0.2764549158966565,3.013834693091835,0
0.2720091605197217,0.3037306390392027,-0.9307282762477131,-2.937653286002,0
-0.9687823364648862,0.2750700943071316,0.4005673765250526,0.18823224094159602,0
-0.24233052498929908,-0.10523457071037479,-0.4569691884264553,-1.391828920383181,0
-0.6920406185169494,-0.4619670325834555,-0.9795959146171289,3.1826282835592985,0
-0.12458602699246613,0.27359350193419796,0.48798865785781587,-0.018153982459970606,0
-0.6102989755912802,-0.9291245953580063,0.5387335015655841,1.5434211684585981,1
0.2589268911289173,-0.10857383144469668,-0.9084114691918195,-1.7379638171244873,0
0.9205151567691685,-0.2852699559968137,-0.6223470172233545,2.304521880058495,0
-0.1655781335203006,-0.17614842489271165,0.0005971668269382224,1.3978993233001518,0
0.4795792734909825,-0.29792357664148605,-0.9276575501585071,0.8475512529006779,0
-0.15879838391060686,0.2570370554747352,-0.34558011927803167,1.535354952443926,0
-0.6976171984557156,-0.17658497959289332,0.04372373906374816,0.0018136966306945086,0
0.6150926947196538,0.595879183958768,0.9657817728483729,0.9139460019918466,0
-0.1626435284527965,-0.07058536616452837,-0.05447673214844784,5.994572630582384,0
0.034823818257725625,0.606949909643566,0.36432300251746885,-0.9642189660937268,0
0.9301312353010742,0.7649179634472636,-0.9733263114133013,1.8661800011401495,0
0.9961317083794661,-0.7046743144741545,-0.5192729532175675,3.3192598467023124,1
-0.61346852542198,0.5307157005796321,0.6307532231968602,-1.7349908524093032,0
-0.32430773956113357,-0.9954837819317879,0.16814797266605086,2.185483292886553,0
0.024464179349644066,0.8301696395734888,0.09641784184660018,-0.36133267816392867,0
0.8731290402680685,0.2163887399008475,0.6082546528529882,1.5036195708751943,0
-0.11507678184164494,-0.06940308013384233,-0.6516988752866979,0.5192907980024287,0
-0.47885275289543205,-0.3686980239181288,-0.5173265195418644,0.5985262241431307,0
-0.8162926382968361,0.7570650427629837,0.8880807675125579,0.06680991681100545,0
-0.5048532988502821,0.0339022675065197,0.5918624432816508,0.02189955034882828,0
-0.47480777660727136,-0.87204704960266,0.6274206057792668,-1.7957501372144486,0
0.18018086299971148,-0.996002111504108,0.8862769970275177,-1.075290436824093,0
0.021368229674834316,0.1777083625036635,0.42171381815926234,-0.2535506024662839,0
-0.4109088025507155,0.5648565174088764,0.7672402987193343,3.9399534240113945,0
-0.9787992908079808,-0.5779396030104418,-0.9920157488100045,-1.5576233096305048,0
-0.03783569214685101,0.280901926279024,-0.0639799083692989,-1.8234840363091311,1
0.24489133934671603,0.08578679339908724,0.3861617700901594,2.4329397299997,0
-0.9905835534345167,-0.8180326220170053,0.5149047660794144,-0.5699140425348236,0
0.9615223687050634,0.7718823704868025,0.5541469554475067,-0.6715550205287745,0
-0.10025113154683307,0.8062254689762232,0.7262014847258196,0.9561701262198701,0
0.991003341369644,-0.05314270638330454,0.46278176216676004,0.15306696935525818,0
-0.6036749615569523,0.4821871777824691,-0.01289985142960104,-0.38694762768002355,0
-0.7830610253365633,0.7554367093711756,0.9343053496534175,1.7211507418399628,0
-0.022420199685807995,-0.6155776195216167,0.022986391794713734,-2.3756866170101887,0
-0.8316143880297544,0.17842814134971197,-0.548523912201726,1.5875219763481385,0
-0.40740175174999793,-0.7655209891475083,-0.1352593285644732,-0.9949980258671908,0
0.9430703830748777,-0.733055959855091,-0.0770176245514762,-1.3455032527920956,0
0.962439376130098,0.913744897202444,-0.0449546710514197,-0.6306607395308983,0
0.5656049468414936,-0.18620666135711295,0.4564840605492497,-1.823304063239777,1
0.23812883511097582,-0.09701567095210661,-0.07094484926229327,-0.6551987516153015,0
-0.4562797181511371,-0.09895470871640444,-0.46176067719254155,1.1977903649710184,0
0.8783362464583226,-0.637731791415733,-0.029895630504896742,2.2553783039906983,1
0.06055863424640484,-0.4017973567818669,-0.7966761732908116,-0.2718002494242665,0
0.905601531806139,0.26699197869066316,-0.785936576198651,-0.46675385766629074,0
0.5691262369824,0.13183397355120618,-0.6284596881336038,0.0031083694919240307,0
-0.4413962327905121,0.5205483098222747,-0.865851483869921,1.161262939646356,0
0.9483317289522493,-0.39545878923173916,-0.35373235792946844,-0.682609474778662,1
0.2419916629233203,0.7909094805172026,0.8318379527394584,0.7120171735175664,0
-0.9194365416605708,-0.5065482187867136,-0.3327631571326921,1.380393541627694,0
0.27541199528751825,-0.5288354939162949,0.29874334540818426,-1.9226698507289952,1
0.18923101500487216,-0.43629177045901457,-0.5834117112139663,0.3110456334671219,0
-0.8267652573686299,0.4475716220814343,0.5664082876366814,0.022681034818737355,0
0.7622726226733401,0.32384788874593573,0.7289282317932035,2.647476951742206,0
-0.5397097910814663,-0.35473142041682704,0.3825433592400469,-0.44028211599217937,0
-0.7890216959231888,-0.8298945650864611,-0.36490905577699007,1.5930182181198238,0
0.9390263128271781,-0.91494569274909,0.9777763636332668,-0.8099668235843991,0
0.759809331731621,-0.22114393930457665,0.11885195297486928,-1.068874988365508,1
-0.7326736932403317,-0.039498573759988,-0.767509688420277,0.7402478084851276,0
0.0024990504127411217,-0.6627182478421276,0.13791669514265514,1.084052532642055,0
-0.12535718228814385,-0.49426387645494874,-0.42635080596320907,1.365015694850746,0
0.23488541320702017,-0.4403662047651862,0.15209832914266208,2.7513025898961754,1
0.5649275612315359,0.7365680805085362,-0.374301716453046,2.423242992291322,0
-0.9905438803654674,0.523081833097087,0.9630404923529627,0.2773122548845882,0
